RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
986,52.79,0.00,9.80
987,52.80,0.00,10.21
988,52.82,0.00,10.69
989,52.82,0.00,10.21
990,52.82,0.00,10.36
991,52.83,0.00,10.85
992,52.85,0.00,10.54
993,52.85,0.00,10.77
994,52.85,0.00,11.00
995,52.86,0.00,11.67
996,52.86,0.00,13.09
997,52.86,0.00,13.36
998,52.86,0.00,13.64
999,52.86,0.00,12.83
1000,52.86,0.00,12.58
1001,52.87,0.00,13.36
1002,52.87,0.00,12.42
1003,52.87,0.00,12.17
1004,52.88,0.00,13.09
1005,52.89,0.00,14.20
1006,52.89,0.00,13.09
1007,52.90,0.00,12.73
1008,52.90,0.00,11.75
1009,52.90,0.00,11.83
1010,52.91,0.00,12.73
1011,52.91,0.00,13.80
1012,52.91,0.00,12.73
1013,52.92,0.00,13.70
1014,52.93,0.00,15.00
1015,52.94,0.00,16.62
1016,52.94,0.00,16.25
1017,52.94,0.00,18.86
1018,52.95,0.00,18.57
1019,52.95,0.00,16.75
1020,52.96,0.00,18.86
1021,52.96,0.00,16.75
1022,52.96,0.00,15.11
1023,52.96,0.00,14.78
1024,52.96,0.00,13.70
1025,52.97,0.00,14.78
1026,52.97,0.00,13.50
1027,52.98,0.00,14.78
1028,52.99,0.00,14.44
1029,53.00,0.00,14.00
1030,53.00,0.00,12.90
1031,53.02,0.00,14.11
1032,53.02,0.00,14.22
1033,53.03,0.00,15.88
1034,53.03,0.00,16.12
1035,53.03,0.00,14.44
1036,53.03,0.00,13.20
1037,53.03,0.00,12.18
1038,53.04,0.00,13.00
1039,53.04,0.00,12.18
1040,53.04,0.00,12.36
1041,53.04,0.00,11.50
1042,53.04,0.00,12.36
1043,53.04,0.00,12.45
1044,53.04,0.00,12.73
1045,53.05,0.00,12.45
1046,53.05,0.00,13.90
1047,53.05,0.00,15.33
1048,53.05,0.00,17.00
1049,53.05,0.00,16.62
1050,53.05,0.00,14.89
1051,53.06,0.00,16.25
1052,53.06,0.00,14.78
1053,53.06,0.00,13.50
1054,53.06,0.00,13.70
1055,53.06,0.00,12.82
1056,53.06,0.00,13.90
1057,53.06,0.00,14.30
1058,53.06,0.00,13.09
1059,53.06,0.00,12.17
1060,53.06,0.00,13.00
1061,53.06,0.00,14.10
1062,53.06,0.00,14.40
1063,53.06,0.00,15.78
1064,53.06,0.00,14.40
1065,53.06,0.00,14.60
1066,53.06,0.00,13.55
1067,53.05,0.00,14.70
1068,53.05,0.00,16.00
1069,53.05,0.00,14.50
1070,53.04,0.00,15.78
1071,53.04,0.00,14.50
1072,53.04,0.00,14.30
1073,53.04,0.00,14.70
1074,53.04,0.00,16.00
1075,53.04,0.00,16.44
1076,53.03,0.00,16.00
1077,53.03,0.00,16.33
1078,53.03,0.00,16.78
1079,53.02,0.00,16.44
1080,53.02,0.00,16.11
1081,53.02,0.00,17.88
1082,53.02,0.00,16.22
1083,53.02,0.00,16.44
1084,53.02,0.00,16.67
1085,53.01,0.00,16.22
1086,53.01,0.00,16.67
1087,53.01,0.00,17.00
1088,53.01,0.00,17.33
1089,53.00,0.00,17.11
1090,52.99,0.00,19.12
1091,52.99,0.00,17.22
1092,52.99,0.00,15.70
1093,52.98,0.00,17.22
1094,52.98,0.00,15.80
1095,52.98,0.00,14.64
1096,52.98,0.00,16.30
1097,52.97,0.00,17.89
1098,52.96,0.00,17.67
1099,52.96,0.00,16.10
1100,52.96,0.00,14.82
1101,52.96,0.00,13.75
1102,52.95,0.00,13.42
1103,52.94,0.00,14.45
1104,52.94,0.00,13.33
1105,52.94,0.00,13.58
1106,52.94,0.00,13.83
1107,52.92,0.00,14.82
1108,52.92,0.00,16.70
1109,52.92,0.00,16.90
1110,52.91,0.00,18.44
1111,52.91,0.00,16.80
1112,52.89,0.00,18.44
1113,52.89,0.00,17.00
1114,52.87,0.00,18.44
1115,52.86,0.00,18.00
1116,52.86,0.00,16.60
1117,52.86,0.00,15.27
1118,52.86,0.00,15.64
1119,52.86,0.00,14.50
1120,52.84,0.00,14.17
1121,52.84,0.00,14.42
1122,52.84,0.00,13.38
1123,52.84,0.00,13.54
1124,52.84,0.00,13.85
1125,52.82,0.00,14.67
1126,52.82,0.00,14.92
1127,52.82,0.00,14.00
1128,52.82,0.00,13.21
1129,52.80,0.00,14.00
1130,52.80,0.00,14.15
1131,52.77,0.00,15.08
1132,52.75,0.00,16.18
1133,52.75,0.00,18.00
1134,52.72,0.00,19.78
1135,52.72,0.00,20.11
1136,52.69,0.00,22.25
1137,52.69,0.00,22.75
1138,52.66,0.00,22.38
1139,52.63,0.00,22.00
1140,52.61,0.00,24.86
1141,52.58,0.00,24.43
1142,52.56,0.00,23.86
1143,52.56,0.00,24.14
1144,52.56,0.00,24.71
1145,52.53,0.00,24.14
1146,52.50,0.00,23.71
1147,52.48,0.00,23.14
1148,52.48,0.00,20.50
1149,52.46,0.00,23.14
1150,52.44,0.00,26.67
1151,52.42,0.00,31.60
1152,52.42,0.00,32.00
1153,52.42,0.00,27.33
1154,52.40,0.00,27.00
1155,52.37,0.00,26.50
1156,52.37,0.00,23.14
1157,52.36,0.00,26.50
1158,52.34,0.00,26.00
1159,52.34,0.00,22.86
1160,52.32,0.00,26.00
1161,52.30,0.00,25.50
1162,52.30,0.00,26.17
1163,52.30,0.00,22.86
1164,52.28,0.00,26.17
1165,52.28,0.00,26.33
1166,52.28,0.00,23.00
1167,52.28,0.00,20.38
1168,52.28,0.00,18.44
1169,52.28,0.00,17.00
1170,52.28,0.00,15.73
1171,52.27,0.00,17.00
1172,52.25,0.00,18.56
1173,52.25,0.00,18.89
1174,52.23,0.00,20.75
1175,52.23,0.00,21.12
1176,52.23,0.00,21.50
1177,52.20,0.00,24.29
1178,52.18,0.00,27.67
1179,52.16,0.00,32.80
1180,52.13,0.00,32.00
1181,52.11,0.00,39.25
1182,52.11,0.00,40.00
1183,52.09,0.00,39.50
1184,52.07,0.00,52.00
1185,52.07,0.00,53.00
1186,52.04,0.00,52.67
1187,52.02,0.00,51.33
1188,52.02,0.00,38.75
1189,52.00,0.00,38.00
1190,52.00,0.00,31.20
1191,51.99,0.00,38.75
1192,51.99,0.00,31.60
1193,51.97,0.00,38.50
1194,51.95,0.00,37.50
1195,51.93,0.00,37.25
1196,51.92,0.00,36.75
1197,51.92,0.00,30.00
1198,51.92,0.00,25.67
1199,51.91,0.00,30.00
1200,51.91,0.00,25.33
1201,51.89,0.00,30.00
1202,51.89,0.00,25.33
1203,51.88,0.00,29.80
1204,51.88,0.00,30.60
1205,51.87,0.00,29.80
1206,51.85,0.00,36.75
1207,51.84,0.00,36.00
1208,51.83,0.00,35.50
1209,51.83,0.00,36.00
1210,51.82,0.00,47.00
1211,51.81,0.00,46.33
1212,51.80,0.00,45.67
1213,51.80,0.00,34.75
1214,51.80,0.00,28.20
1215,51.79,0.00,27.40
1216,51.79,0.00,28.20
1217,51.78,0.00,34.75
1218,51.78,0.00,28.40
1219,51.78,0.00,28.80
1220,51.78,0.00,29.00
1221,51.78,0.00,24.50
1222,51.78,0.00,21.43
1223,51.77,0.00,24.50
1224,51.77,0.00,21.29
1225,51.77,0.00,19.00
1226,51.76,0.00,21.43
1227,51.76,0.00,21.86
1228,51.75,0.00,25.17
1229,51.74,0.00,25.00
1230,51.73,0.00,29.40
1231,51.72,0.00,29.20
1232,51.71,0.00,28.60
1233,51.71,0.00,24.33
1234,51.70,0.00,28.60
1235,51.69,0.00,28.00
1236,51.69,0.00,23.67
1237,51.69,0.00,20.57
1238,51.69,0.00,21.14
1239,51.69,0.00,20.57
1240,51.69,0.00,20.71
1241,51.68,0.00,20.14
1242,51.67,0.00,19.71
1243,51.67,0.00,19.29
1244,51.67,0.00,17.00
1245,51.67,0.00,19.29
1246,51.67,0.00,17.12
1247,51.66,0.00,16.62
1248,51.66,0.00,18.86
1249,51.66,0.00,16.75
1250,51.66,0.00,19.29
1251,51.66,0.00,17.12
1252,51.66,0.00,15.67
1253,51.66,0.00,15.33
1254,51.66,0.00,15.56
1255,51.65,0.00,17.00
1256,51.65,0.00,15.44
1257,51.65,0.00,15.89
1258,51.65,0.00,17.75
1259,51.65,0.00,16.11
1260,51.64,0.00,17.88
1261,51.64,0.00,18.38
1262,51.64,0.00,17.88
1263,51.63,0.00,20.14
1264,51.63,0.00,17.88
1265,51.63,0.00,16.33
1266,51.63,0.00,14.90
1267,51.62,0.00,16.22
1268,51.62,0.00,15.00
1269,51.62,0.00,16.22
1270,51.62,0.00,14.70
1271,51.62,0.00,15.10
1272,51.62,0.00,15.50
1273,51.62,0.00,15.80
1274,51.62,0.00,14.55
1275,51.62,0.00,14.82
1276,51.62,0.00,16.50
1277,51.62,0.00,16.70
1278,51.60,0.00,18.11
1279,51.59,0.00,17.67
1280,51.57,0.00,19.50
1281,51.56,0.00,21.86
1282,51.54,0.00,25.17
1283,51.54,0.00,22.14
1284,51.53,0.00,21.71
1285,51.52,0.00,21.29
1286,51.52,0.00,19.12
1287,51.50,0.00,21.29
1288,51.50,0.00,18.88
1289,51.50,0.00,16.89
1290,51.50,0.00,15.60
1291,51.50,0.00,15.90
1292,51.50,0.00,14.73
1293,51.49,0.00,15.90
1294,51.49,0.00,14.64
1295,51.49,0.00,13.67
1296,51.48,0.00,14.73
1297,51.48,0.00,15.00
1298,51.48,0.00,14.00
1299,51.46,0.00,14.91
1300,51.46,0.00,15.18
1301,51.46,0.00,15.55
1302,51.46,0.00,15.73
1303,51.46,0.00,16.09
1304,51.46,0.00,14.92
1305,51.46,0.00,15.17
1306,51.46,0.00,15.42
1307,51.46,0.00,15.75
1308,51.44,0.00,17.00
1309,51.44,0.00,17.18
1310,51.44,0.00,16.00
1311,51.41,0.00,17.09
1312,51.39,0.00,16.73
1313,51.39,0.00,15.50
1314,51.36,0.00,16.64
1315,51.36,0.00,17.00
1316,51.36,0.00,15.92
1317,51.34,0.00,17.09
1318,51.34,0.00,17.36
1319,51.31,0.00,18.90
1320,51.28,0.00,20.78
1321,51.28,0.00,19.10
1322,51.26,0.00,21.11
1323,51.26,0.00,19.20
1324,51.26,0.00,19.60
1325,51.23,0.00,21.44
1326,51.23,0.00,19.50
1327,51.23,0.00,19.70
1328,51.23,0.00,18.00
1329,51.20,0.00,19.60
1330,51.20,0.00,17.91
1331,51.20,0.00,16.67
1332,51.17,0.00,18.09
1333,51.17,0.00,18.27
1334,51.17,0.00,18.55
1335,51.13,0.00,20.10
1336,51.13,0.00,20.50
1337,51.10,0.00,20.20
1338,51.07,0.00,20.00
1339,51.07,0.00,18.55
1340,51.07,0.00,18.82
1341,51.04,0.00,20.30
1342,51.04,0.00,22.89
1343,51.04,0.00,21.00
1344,51.04,0.00,23.67
1345,51.04,0.00,24.11
1346,51.04,0.00,24.44
1347,50.99,0.00,24.22
1348,50.95,0.00,27.00
1349,50.92,0.00,26.62
1350,50.88,0.00,26.38
1351,50.84,0.00,25.88
1352,50.84,0.00,26.25
1353,50.80,0.00,29.43
1354,50.77,0.00,29.00
1355,50.77,0.00,25.75
1356,50.73,0.00,29.14
1357,50.73,0.00,34.17
1358,50.70,0.00,33.83
1359,50.70,0.00,34.50
1360,50.66,0.00,33.83
1361,50.62,0.00,33.17
1362,50.62,0.00,33.50
1363,50.62,0.00,33.83
1364,50.59,0.00,40.40
1365,50.55,0.00,40.20
1366,50.51,0.00,39.60
1367,50.48,0.00,49.00
1368,50.48,0.00,39.60
1369,50.48,0.00,33.33
1370,50.48,0.00,28.86
1371,50.45,0.00,28.43
1372,50.45,0.00,25.12
1373,50.45,0.00,22.78
1374,50.41,0.00,25.50
1375,50.38,0.00,25.38
1376,50.35,0.00,28.71
1377,50.32,0.00,33.17
1378,50.32,0.00,33.67
1379,50.29,0.00,40.00
1380,50.26,0.00,49.00
1381,50.26,0.00,39.60
1382,50.23,0.00,39.00
1383,50.23,0.00,32.67
1384,50.23,0.00,33.33
1385,50.19,0.00,39.60
1386,50.16,0.00,39.00
1387,50.13,0.00,38.20
1388,50.13,0.00,32.00
1389,50.10,0.00,31.33
1390,50.08,0.00,30.83
1391,50.05,0.00,30.33
1392,50.03,0.00,29.67
1393,50.01,0.00,29.17
1394,50.01,0.00,25.57
1395,50.01,0.00,26.00
1396,50.01,0.00,23.00
1397,49.98,0.00,22.62
1398,49.98,0.00,20.33
1399,49.98,0.00,20.44
1400,49.96,0.00,22.62
1401,49.96,0.00,22.88
1402,49.94,0.00,25.57
1403,49.91,0.00,29.33
1404,49.91,0.00,25.43
1405,49.89,0.00,25.00
1406,49.87,0.00,28.83
1407,49.87,0.00,25.00
1408,49.85,0.00,28.83
1409,49.85,0.00,25.14
1410,49.82,0.00,29.00
1411,49.80,0.00,34.20
1412,49.80,0.00,28.83
1413,49.78,0.00,34.20
1414,49.76,0.00,33.60
1415,49.74,0.00,33.00
1416,49.72,0.00,40.75
1417,49.70,0.00,40.25
1418,49.68,0.00,39.25
1419,49.68,0.00,32.00
1420,49.67,0.00,39.75
1421,49.65,0.00,38.75
1422,49.65,0.00,31.40
1423,49.64,0.00,39.00
1424,49.62,0.00,51.00
1425,49.62,0.00,39.25
1426,49.61,0.00,51.67
1427,49.61,0.00,39.75
1428,49.61,0.00,32.40
1429,49.61,0.00,27.50
1430,49.61,0.00,23.86
1431,49.59,0.00,27.33
1432,49.59,0.00,24.00
1433,49.58,0.00,27.50
1434,49.56,0.00,27.33
1435,49.56,0.00,27.50
1436,49.55,0.00,27.17
1437,49.55,0.00,23.86
1438,49.54,0.00,23.43
1439,49.52,0.00,23.00
1440,49.51,0.00,26.50
1441,49.50,0.00,25.83
1442,49.49,0.00,25.17
1443,49.49,0.00,21.71
1444,49.49,0.00,21.86
1445,49.49,0.00,22.29
1446,49.49,0.00,19.88
1447,49.49,0.00,18.00
1448,49.49,0.00,18.33
1449,49.49,0.00,18.67
1450,49.49,0.00,17.10
1451,49.49,0.00,17.30
1452,49.49,0.00,17.60
1453,49.48,0.00,19.44
1454,49.48,0.00,22.38
1455,49.46,0.00,25.14
1456,49.44,0.00,28.67
1457,49.42,0.00,28.00
1458,49.42,0.00,24.29
1459,49.42,0.00,24.71
1460,49.42,0.00,22.00
1461,49.41,0.00,24.57
1462,49.39,0.00,28.17
1463,49.39,0.00,24.43
1464,49.39,0.00,21.75
1465,49.37,0.00,24.57
1466,49.37,0.00,21.75
1467,49.35,0.00,24.43
1468,49.35,0.00,25.00
1469,49.35,0.00,25.29
1470,49.35,0.00,22.62
1471,49.35,0.00,23.00
1472,49.33,0.00,25.71
1473,49.31,0.00,29.83
1474,49.31,0.00,30.33
1475,49.29,0.00,29.67
1476,49.29,0.00,25.71
1477,49.26,0.00,29.83
1478,49.26,0.00,30.33
1479,49.24,0.00,36.00
1480,49.22,0.00,35.20
1481,49.22,0.00,44.75
1482,49.19,0.00,44.00
1483,49.17,0.00,58.00
1484,49.15,0.00,57.00
1485,49.15,0.00,43.75
1486,49.13,0.00,43.00
1487,49.11,0.00,57.00
1488,49.09,0.00,56.33
1489,49.09,0.00,43.00
1490,49.07,0.00,42.00
1491,49.05,0.00,41.50
1492,49.05,0.00,33.40
1493,49.05,0.00,34.00
1494,49.05,0.00,29.00
1495,49.05,0.00,25.14
1496,49.04,0.00,28.67
1497,49.04,0.00,25.00
1498,49.02,0.00,28.67
1499,49.02,0.00,29.00
1500,49.00,0.00,34.00
1501,49.00,0.00,28.83
1502,48.98,0.00,28.50
1503,48.96,0.00,28.00
1504,48.95,0.00,27.67
1505,48.93,0.00,27.17
1506,48.92,0.00,26.83
1507,48.92,0.00,23.57
1508,48.92,0.00,21.12
1509,48.91,0.00,24.00
1510,48.90,0.00,27.83
1511,48.89,0.00,27.33
1512,48.88,0.00,32.00
1513,48.88,0.00,26.83
1514,48.87,0.00,32.00
1515,48.86,0.00,31.60
1516,48.85,0.00,30.80
1517,48.84,0.00,30.20
1518,48.84,0.00,25.33
1519,48.84,0.00,22.00
1520,48.83,0.00,21.43
1521,48.83,0.00,19.25
1522,48.83,0.00,18.88
1523,48.83,0.00,21.43
1524,48.83,0.00,19.12
1525,48.83,0.00,17.44
1526,48.83,0.00,15.90
1527,48.83,0.00,14.82
1528,48.83,0.00,15.00
1529,48.82,0.00,16.30
1530,48.82,0.00,17.78
1531,48.82,0.00,18.11
1532,48.82,0.00,18.44
1533,48.81,0.00,20.25
1534,48.81,0.00,18.44
1535,48.80,0.00,20.25
1536,48.79,0.00,22.71
1537,48.79,0.00,20.12
1538,48.79,0.00,19.75
1539,48.78,0.00,22.29
1540,48.78,0.00,22.57
1541,48.77,0.00,22.00
1542,48.77,0.00,22.43
1543,48.77,0.00,23.00
1544,48.77,0.00,20.25
1545,48.76,0.00,19.88
1546,48.76,0.00,20.38
1547,48.76,0.00,19.88
1548,48.75,0.00,19.38
1549,48.75,0.00,17.33
1550,48.74,0.00,17.00
1551,48.74,0.00,17.33
1552,48.74,0.00,16.89
1553,48.74,0.00,15.50
1554,48.74,0.00,15.90
1555,48.74,0.00,16.10
1556,48.74,0.00,14.82
1557,48.74,0.00,16.60
1558,48.74,0.00,16.80
1559,48.74,0.00,15.64
1560,48.74,0.00,15.73
1561,48.72,0.00,17.00
1562,48.72,0.00,15.82
1563,48.72,0.00,17.80
1564,48.71,0.00,19.33
1565,48.71,0.00,19.44
1566,48.71,0.00,19.89
1567,48.71,0.00,20.22
1568,48.69,0.00,20.00
1569,48.67,0.00,22.38
1570,48.67,0.00,20.22
1571,48.67,0.00,18.40
1572,48.67,0.00,17.09
1573,48.67,0.00,17.27
1574,48.67,0.00,17.55
1575,48.67,0.00,16.33
1576,48.67,0.00,16.50
1577,48.65,0.00,17.82
1578,48.65,0.00,16.58
1579,48.65,0.00,15.62
1580,48.65,0.00,15.85
1581,48.63,0.00,16.83
1582,48.63,0.00,16.92
1583,48.63,0.00,17.25
1584,48.61,0.00,18.73
1585,48.61,0.00,21.00
1586,48.61,0.00,23.67
1587,48.61,0.00,21.70
1588,48.58,0.00,21.60
1589,48.58,0.00,20.00
1590,48.58,0.00,22.30
1591,48.58,0.00,25.22
1592,48.54,0.00,28.12
1593,48.51,0.00,28.00
1594,48.51,0.00,28.50
1595,48.48,0.00,32.14
1596,48.45,0.00,36.83
1597,48.45,0.00,37.33
1598,48.41,0.00,36.83
1599,48.41,0.00,37.33
1600,48.41,0.00,37.50
1601,48.38,0.00,37.17
1602,48.38,0.00,37.50
1603,48.38,0.00,32.29
1604,48.38,0.00,32.43
1605,48.34,0.00,37.67
1606,48.34,0.00,32.57
1607,48.34,0.00,33.14
1608,48.30,0.00,32.71
1609,48.27,0.00,37.83
1610,48.23,0.00,37.50
1611,48.23,0.00,45.80
1612,48.19,0.00,45.20
1613,48.19,0.00,45.80
1614,48.19,0.00,46.00
1615,48.19,0.00,58.50
1616,48.15,0.00,57.75
1617,48.15,0.00,58.00
1618,48.15,0.00,46.80
1619,48.11,0.00,46.00
1620,48.11,0.00,46.40
1621,48.07,0.00,45.80
1622,48.03,0.00,45.00
1623,47.99,0.00,44.40
1624,47.96,0.00,43.60
1625,47.92,0.00,54.25
1626,47.92,0.00,44.00
1627,47.92,0.00,44.80
1628,47.92,0.00,45.20
1629,47.92,0.00,46.00
1630,47.88,0.00,45.40
1631,47.85,0.00,44.80
1632,47.81,0.00,44.00
1633,47.81,0.00,44.80
1634,47.77,0.00,44.20
1635,47.74,0.00,43.40
1636,47.70,0.00,42.80
1637,47.70,0.00,43.40
1638,47.67,0.00,53.75
1639,47.64,0.00,52.75
1640,47.61,0.00,52.25
1641,47.61,0.00,52.75
1642,47.61,0.00,42.80
1643,47.57,0.00,42.00
1644,47.54,0.00,41.20
1645,47.54,0.00,52.25
1646,47.54,0.00,42.40
1647,47.54,0.00,35.83
1648,47.54,0.00,36.33
1649,47.54,0.00,31.71
1650,47.51,0.00,36.50
1651,47.48,0.00,43.20
1652,47.44,0.00,53.75
1653,47.44,0.00,43.80
1654,47.41,0.00,43.20
1655,47.38,0.00,42.60
1656,47.35,0.00,42.00
1657,47.32,0.00,51.75
1658,47.32,0.00,41.80
1659,47.32,0.00,35.50
1660,47.29,0.00,35.00
1661,47.29,0.00,30.43
1662,47.29,0.00,27.12
1663,47.29,0.00,24.44
1664,47.26,0.00,27.25
1665,47.26,0.00,24.56
1666,47.24,0.00,24.33
1667,47.21,0.00,27.00
1668,47.18,0.00,30.71
1669,47.18,0.00,36.33
1670,47.15,0.00,36.00
1671,47.13,0.00,35.50
1672,47.10,0.00,35.17
1673,47.08,0.00,41.60
1674,47.08,0.00,35.17
1675,47.08,0.00,35.33
1676,47.05,0.00,34.67
1677,47.02,0.00,41.20
1678,47.02,0.00,34.83
1679,47.00,0.00,34.17
1680,46.98,0.00,40.40
1681,46.95,0.00,50.25
1682,46.93,0.00,66.00
1683,46.93,0.00,67.00
1684,46.91,0.00,98.50
1685,46.88,0.00,97.00
1686,46.86,0.00,96.00
1687,46.86,0.00,64.33
1688,46.86,0.00,49.25
1689,46.84,0.00,48.75
1690,46.84,0.00,39.60
1691,46.81,0.00,48.75
1692,46.79,0.00,64.33
1693,46.79,0.00,49.00
1694,46.79,0.00,49.75
1695,46.79,0.00,40.20
1696,46.77,0.00,49.25
1697,46.77,0.00,39.80
1698,46.75,0.00,49.25
1699,46.75,0.00,66.67
1700,46.75,0.00,67.67
1701,46.73,0.00,66.67
1702,46.73,0.00,51.00
1703,46.73,0.00,41.20
1704,46.73,0.00,41.80
1705,46.70,0.00,52.00
1706,46.67,0.00,68.00
1707,46.67,0.00,51.50
1708,46.65,0.00,50.75
1709,46.65,0.00,40.80
1710,46.65,0.00,34.67
1711,46.65,0.00,29.86
1712,46.63,0.00,34.67
1713,46.63,0.00,30.00
1714,46.60,0.00,29.57
1715,46.58,0.00,29.14
1716,46.56,0.00,33.67
1717,46.54,0.00,40.00
1718,46.54,0.00,33.50
1719,46.52,0.00,33.00
1720,46.52,0.00,33.50
1721,46.49,0.00,40.00
1722,46.49,0.00,34.00
1723,46.49,0.00,34.50
1724,46.49,0.00,29.71
1725,46.47,0.00,34.33
1726,46.45,0.00,34.00
1727,46.45,0.00,34.17
1728,46.45,0.00,29.57
1729,46.43,0.00,34.33
1730,46.43,0.00,34.83
1731,46.40,0.00,34.33
1732,46.38,0.00,33.67
1733,46.38,0.00,34.00
1734,46.38,0.00,29.29
1735,46.36,0.00,33.67
1736,46.34,0.00,39.60
1737,46.34,0.00,33.33
1738,46.34,0.00,28.86
1739,46.34,0.00,29.43
1740,46.31,0.00,28.86
1741,46.31,0.00,25.62
1742,46.29,0.00,29.14
1743,46.29,0.00,29.57
1744,46.29,0.00,26.25
1745,46.27,0.00,25.75
1746,46.27,0.00,29.86
1747,46.27,0.00,26.50
1748,46.27,0.00,24.00
1749,46.27,0.00,24.33
1750,46.27,0.00,24.78
1751,46.24,0.00,27.62
1752,46.24,0.00,31.71
1753,46.24,0.00,27.88
1754,46.21,0.00,31.43
1755,46.19,0.00,31.00
1756,46.19,0.00,36.50
1757,46.16,0.00,36.17
1758,46.16,0.00,31.43
1759,46.16,0.00,31.71
1760,46.13,0.00,31.43
1761,46.10,0.00,36.50
1762,46.07,0.00,35.83
1763,46.07,0.00,36.50
1764,46.07,0.00,44.00
1765,46.07,0.00,37.00
1766,46.07,0.00,31.86
1767,46.07,0.00,28.12
1768,46.04,0.00,27.62
1769,46.01,0.00,31.29
1770,46.01,0.00,31.57
1771,46.01,0.00,37.50
1772,46.01,0.00,45.80
1773,45.98,0.00,45.00
1774,45.98,0.00,38.00
1775,45.94,0.00,45.20
1776,45.94,0.00,38.00
1777,45.91,0.00,37.33
1778,45.88,0.00,44.60
1779,45.88,0.00,45.40
1780,45.84,0.00,45.20
1781,45.81,0.00,56.00
1782,45.81,0.00,56.25
1783,45.78,0.00,74.00
1784,45.75,0.00,109.50
1785,45.71,0.00,217.00
1786,45.71,0.00,110.00
1787,45.68,0.00,109.00
1788,45.65,0.00,108.00
1789,45.65,0.00,73.00
1790,45.62,0.00,71.67
1791,45.59,0.00,107.00
1792,45.59,0.00,72.67
1793,45.56,0.00,72.00
1794,45.53,0.00,71.33
1795,45.53,0.00,72.00
1796,45.50,0.00,107.50
1797,45.50,0.00,219.00
1798,45.47,0.00,217.00
1799,45.47,0.00,110.00
1800,45.44,0.00,108.00
1801,45.41,0.00,107.50
1802,45.41,0.00,72.33
1803,45.39,0.00,71.00
1804,45.36,0.00,69.67
1805,45.36,0.00,52.75
1806,45.36,0.00,42.60
1807,45.34,0.00,52.75
1808,45.31,0.00,69.67
1809,45.31,0.00,53.25
1810,45.31,0.00,53.75
1811,45.29,0.00,70.33
1812,45.26,0.00,70.00
1813,45.26,0.00,53.00
1814,45.26,0.00,42.60
1815,45.24,0.00,42.00
1816,45.21,0.00,41.40
1817,45.21,0.00,34.67
1818,45.21,0.00,30.00
1819,45.19,0.00,34.83
1820,45.17,0.00,34.33
1821,45.17,0.00,35.00
1822,45.15,0.00,41.60
1823,45.15,0.00,35.00
1824,45.15,0.00,35.33
1825,45.13,0.00,41.80
1826,45.10,0.00,51.75
1827,45.10,0.00,42.20
1828,45.10,0.00,35.50
1829,45.10,0.00,30.57
1830,45.08,0.00,30.14
1831,45.06,0.00,34.83
1832,45.04,0.00,34.33
1833,45.02,0.00,34.00
1834,45.02,0.00,29.29
1835,45.00,0.00,28.86
1836,44.98,0.00,28.57
1837,44.96,0.00,28.00
1838,44.96,0.00,28.29
1839,44.94,0.00,32.83
1840,44.93,0.00,32.50
1841,44.93,0.00,32.83
1842,44.91,0.00,32.50
1843,44.91,0.00,33.00
1844,44.91,0.00,33.50
1845,44.91,0.00,29.00
1846,44.89,0.00,33.50
1847,44.89,0.00,34.00
1848,44.89,0.00,29.57
1849,44.89,0.00,26.25
1850,44.87,0.00,26.00
1851,44.87,0.00,26.38
1852,44.85,0.00,30.00
1853,44.85,0.00,26.50
1854,44.85,0.00,23.78
1855,44.83,0.00,26.38
1856,44.83,0.00,26.75
1857,44.83,0.00,30.71
1858,44.81,0.00,30.14
1859,44.79,0.00,29.71
1860,44.79,0.00,30.00
1861,44.77,0.00,34.83
1862,44.77,0.00,35.50
1863,44.77,0.00,30.57
1864,44.75,0.00,35.50
1865,44.75,0.00,35.83
1866,44.75,0.00,31.29
1867,44.73,0.00,30.86
1868,44.73,0.00,31.14
1869,44.73,0.00,27.75
1870,44.73,0.00,24.78
1871,44.73,0.00,24.89
1872,44.70,0.00,24.56
1873,44.68,0.00,27.38
1874,44.68,0.00,24.56
1875,44.66,0.00,24.22
1876,44.66,0.00,24.56
1877,44.63,0.00,24.11
1878,44.63,0.00,24.22
1879,44.61,0.00,26.88
1880,44.59,0.00,30.57
1881,44.56,0.00,30.14
1882,44.56,0.00,26.62
1883,44.54,0.00,26.25
1884,44.54,0.00,30.57
1885,44.54,0.00,27.12
1886,44.52,0.00,30.71
1887,44.52,0.00,31.14
1888,44.52,0.00,27.50
1889,44.50,0.00,31.14
1890,44.50,0.00,31.57
1891,44.50,0.00,31.86
1892,44.47,0.00,36.67
1893,44.44,0.00,36.17
1894,44.42,0.00,43.20
1895,44.42,0.00,36.50
1896,44.40,0.00,35.83
1897,44.40,0.00,36.17
1898,44.40,0.00,31.29
1899,44.40,0.00,27.50
1900,44.37,0.00,31.00
1901,44.37,0.00,27.38
1902,44.35,0.00,31.00
1903,44.32,0.00,35.83
1904,44.32,0.00,36.50
1905,44.30,0.00,35.83
1906,44.30,0.00,36.50
1907,44.30,0.00,44.40
1908,44.30,0.00,44.80
1909,44.27,0.00,44.20
1910,44.27,0.00,37.33
1911,44.24,0.00,36.67
1912,44.24,0.00,37.17
1913,44.24,0.00,37.50
1914,44.21,0.00,37.17
1915,44.19,0.00,36.50
1916,44.16,0.00,43.60
1917,44.16,0.00,36.50
